 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PP_9GT30_P1,4.12E-04,157.071,65.047,216.667,-90.503,0.433
2,OFRA_PP_9GT30_P1,2.49E-04,121.985,67.474,197.53,-102.619,0.261
3,OFRA_PP_9GT30_P1,4.10E-04,151.046,0,204.333,5.057,0.431
4,OFRA_PP_9GT30_P1,2.61E-04,106.277,0.155,197.062,3.972,0.274
5,OFRA_PP_9GT30_P1,0.127,155.356,0,221,0,0
6,OFRA_PP_9GT30_P1,0.065,125.695,0,218,0,0
7,OFRA_PP_9GT30_P1,4.26E-04,163.024,0.014,225,-88.544,0.448
8,OFRA_PP_9GT30_P1,2.71E-04,124.367,74.133,183.333,-91.528,0.285
9,OFRA_PP_9GT30_P1,4.46E-04,161.449,0,222,4.648,0.469
10,OFRA_PP_9GT30_P1,2.69E-04,106.186,0,205.345,11.611,0.283
11,OFRA_PP_9GT30_P1,0.182,172.793,0,248,0,0
12,OFRA_PP_9GT30_P1,0.072,144.284,0,238,0,0
13,OFRA_PP_9GT30_P1,3.61E-04,153.455,0,217.333,-90,0.38
14,OFRA_PP_9GT30_P1,2.54E-04,100.357,1.598,177.027,-94.086,0.266
15,OFRA_PP_9GT30_P1,4.45E-04,134.435,0.307,202.333,2.793,0.468
16,OFRA_PP_9GT30_P1,2.53E-04,105.639,0.057,200.876,3.27,0.266
17,OFRA_PP_9GT30_P1,0.157,159.708,0,224,0,0
18,OFRA_PP_9GT30_P1,0.072,133.13,0,224,0,0
19,OFRA_PP_9GT30_P1,4.64E-04,164.834,0.171,219.848,-94.014,0.488
20,OFRA_PP_9GT30_P1,2.86E-04,108.639,0.084,198.333,-86.186,0.3
21,OFRA_PP_9GT30_P1,4.83E-04,153.107,0,219.642,2.573,0.507
22,OFRA_PP_9GT30_P1,3.21E-04,125.585,0.162,205.464,4.844,0.337
23,OFRA_PP_9GT30_P1,0.213,174.974,0,233,0,0
24,OFRA_PP_9GT30_P1,0.082,144.002,0,231,0,0
25,OFRA_PP_9GT30_P1,4.45E-04,125.987,0,198.953,-85.815,0.468
26,OFRA_PP_9GT30_P1,2.93E-04,67.41,0,175.667,-91.061,0.308
27,OFRA_PP_9GT30_P1,4.94E-04,110.94,0,165.667,3.145,0.519
28,OFRA_PP_9GT30_P1,2.96E-04,105.958,1.81,183.296,7.386,0.31
29,OFRA_PP_9GT30_P1,0.208,134.227,0,203,0,0
30,OFRA_PP_9GT30_P1,0.08,108.586,0,203,0,0